,iso3,wdpa-id,park name,year,outside(up to 10 km from park boundary) deforestation rate  in %,inside (up to 10 km from park boundary) deforestation rate in %
Brazil,BRA,5.56E+08,Estrela,2011,26.34,15.55
Brazil,BRA,5.56E+08,Estrela,2012,41.71,20.10
Brazil,BRA,5.56E+08,Tekoha Marangatu,2001,12.28,10.40
Brazil,BRA,5.56E+08,Tekoha Marangatu,2002,2.15,0.91
Brazil,BRA,5.56E+08,Tekoha Marangatu,2003,2.15,2.44
Brazil,BRA,5.56E+08,Tekoha Marangatu,2004,2.95,1.19
Brazil,BRA,5.56E+08,Tekoha Marangatu,2005,0.80,1.40
Brazil,BRA,5.56E+08,Tekoha Marangatu,2006,0.08,0.35
Brazil,BRA,5.56E+08,Tekoha Marangatu,2007,5.18,1.33
Brazil,BRA,5.56E+08,Tekoha Marangatu,2008,2.15,2.23
Brazil,BRA,5.56E+08,Tekoha Marangatu,2009,0.08,1.61
Brazil,BRA,5.56E+08,Tekoha Marangatu,2010,1.28,1.61
Brazil,BRA,5.56E+08,Tekoha Marangatu,2011,1.36,0.84
Brazil,BRA,5.56E+08,Tekoha Marangatu,2012,2.47,1.05
Brazil,BRA,5.56E+08,Mato Castelhano,2001,11.40,18.24
Brazil,BRA,5.56E+08,Mato Castelhano,2002,4.77,4.34
Brazil,BRA,5.56E+08,Mato Castelhano,2003,25.34,13.03
Brazil,BRA,5.56E+08,Mato Castelhano,2004,15.75,17.24
Brazil,BRA,5.56E+08,Mato Castelhano,2005,7.16,17.74
Brazil,BRA,5.56E+08,Mato Castelhano,2006,18.41,8.31
Brazil,BRA,5.56E+08,Mato Castelhano,2007,5.36,0.99
Brazil,BRA,5.56E+08,Mato Castelhano,2008,2.64,4.71
Brazil,BRA,5.56E+08,Mato Castelhano,2009,1.54,2.11
Brazil,BRA,5.56E+08,Mato Castelhano,2010,5.11,5.33
Brazil,BRA,5.56E+08,Mato Castelhano,2011,3.65,1.36
Brazil,BRA,5.56E+08,Mato Castelhano,2012,15.21,6.95
Brazil,BRA,5.56E+08,ChOg'gu,2001,3.64,3.35
Brazil,BRA,5.56E+08,ChOg'gu,2002,4.69,1.12
Brazil,BRA,5.56E+08,ChOg'gu,2003,6.01,4.75
Brazil,BRA,5.56E+08,ChOg'gu,2004,8.42,4.09
Brazil,BRA,5.56E+08,ChOg'gu,2005,3.16,3.44
Brazil,BRA,5.56E+08,ChOg'gu,2006,6.16,6.89
Brazil,BRA,5.56E+08,ChOg'gu,2007,1.31,0.47
Brazil,BRA,5.56E+08,ChOg'gu,2008,7.48,6.51
Brazil,BRA,5.56E+08,ChOg'gu,2009,2.18,1.02
Brazil,BRA,5.56E+08,ChOg'gu,2010,1.03,1.21
Brazil,BRA,5.56E+08,ChOg'gu,2011,3.63,3.07
Brazil,BRA,5.56E+08,ChOg'gu,2012,17.84,16.65
Brazil,BRA,5.56E+08,Reta/Tapera,2001,22.86,22.50
Brazil,BRA,5.56E+08,Reta/Tapera,2002,19.23,71.97
Brazil,BRA,5.56E+08,Reta/Tapera,2003,19.93,66.82
Brazil,BRA,5.56E+08,Reta/Tapera,2004,7.62,34.01
Brazil,BRA,5.56E+08,Reta/Tapera,2005,45.69,99.37
Brazil,BRA,5.56E+08,Reta/Tapera,2006,25.65,9.02
Brazil,BRA,5.56E+08,Reta/Tapera,2007,10.97,25.08
Brazil,BRA,5.56E+08,Reta/Tapera,2008,15.07,38.99
Brazil,BRA,5.56E+08,Reta/Tapera,2009,16.94,17.95
Brazil,BRA,5.56E+08,Reta/Tapera,2010,11.78,21.90
Brazil,BRA,5.56E+08,Reta/Tapera,2011,26.77,18.21
Brazil,BRA,5.56E+08,Reta/Tapera,2012,16.19,21.39
Brazil,BRA,5.56E+08,Itaporanga,2001,2.56,3.35
Brazil,BRA,5.56E+08,Itaporanga,2002,3.26,0.74
Brazil,BRA,5.56E+08,Itaporanga,2003,1.38,0.09
Brazil,BRA,5.56E+08,Itaporanga,2004,1.92,0.47
Brazil,BRA,5.56E+08,Itaporanga,2005,1.97,1.21
Brazil,BRA,5.56E+08,Itaporanga,2006,0.24,0.47
Brazil,BRA,5.56E+08,Itaporanga,2007,1.78,2.14
Brazil,BRA,5.56E+08,Itaporanga,2008,8.30,1.21
Brazil,BRA,5.56E+08,Itaporanga,2009,0.30,0.74
Brazil,BRA,5.56E+08,Itaporanga,2010,0.89,1.58
Brazil,BRA,5.56E+08,Itaporanga,2011,0.42,0.74
Brazil,BRA,5.56E+08,Itaporanga,2012,4.61,7.63
